planet_id,planet_num,planet_name,sign_index,sign_name,dignities
sun,๑,อาทิตย์,0,เมษ,อุจจ์
sun,๑,อาทิตย์,1,พฤษภ,-
sun,๑,อาทิตย์,2,มิถุน,ราชาโชค
sun,๑,อาทิตย์,3,กรกฎ,มหาจักร
sun,๑,อาทิตย์,4,สิงห์,เกษตร
sun,๑,อาทิตย์,5,กันย์,-
sun,๑,อาทิตย์,6,ตุลย์,นิจจ์
sun,๑,อาทิตย์,7,พิจิก,-
sun,๑,อาทิตย์,8,ธนู,-
sun,๑,อาทิตย์,9,มกร,-
sun,๑,อาทิตย์,10,กุมภ์,ประ
sun,๑,อาทิตย์,11,มีน,-
moon,๒,จันทร์,0,เมษ,มหาจักร
moon,๒,จันทร์,1,พฤษภ,อุจจ์
moon,๒,จันทร์,2,มิถุน,-
moon,๒,จันทร์,3,กรกฎ,เกษตร
moon,๒,จันทร์,4,สิงห์,-
moon,๒,จันทร์,5,กันย์,ราชาโชค
moon,๒,จันทร์,6,ตุลย์,-
moon,๒,จันทร์,7,พิจิก,นิจจ์
moon,๒,จันทร์,8,ธนู,-
moon,๒,จันทร์,9,มกร,ประ
moon,๒,จันทร์,10,กุมภ์,-
moon,๒,จันทร์,11,มีน,-
mars,๓,อังคาร,0,เมษ,เกษตร
mars,๓,อังคาร,1,พฤษภ,"ประ, ราชาโชค"
mars,๓,อังคาร,2,มิถุน,-
mars,๓,อังคาร,3,กรกฎ,นิจจ์
mars,๓,อังคาร,4,สิงห์,-
mars,๓,อังคาร,5,กันย์,มหาจักร
mars,๓,อังคาร,6,ตุลย์,ประ
mars,๓,อังคาร,7,พิจิก,เกษตร
mars,๓,อังคาร,8,ธนู,-
mars,๓,อังคาร,9,มกร,อุจจ์
mars,๓,อังคาร,10,กุมภ์,-
mars,๓,อังคาร,11,มีน,-
mercury,๔,พุธ,0,เมษ,-
mercury,๔,พุธ,1,พฤษภ,-
mercury,๔,พุธ,2,มิถุน,เกษตร
mercury,๔,พุธ,3,กรกฎ,-
mercury,๔,พุธ,4,สิงห์,"ราชาโชค, มหาจักร"
mercury,๔,พุธ,5,กันย์,"เกษตร, อุจจ์"
mercury,๔,พุธ,6,ตุลย์,-
mercury,๔,พุธ,7,พิจิก,-
mercury,๔,พุธ,8,ธนู,ประ
mercury,๔,พุธ,9,มกร,-
mercury,๔,พุธ,10,กุมภ์,-
mercury,๔,พุธ,11,มีน,"ประ, นิจจ์"
jupiter,๕,พฤหัส,0,เมษ,ราชาโชค
jupiter,๕,พฤหัส,1,พฤษภ,-
jupiter,๕,พฤหัส,2,มิถุน,ประ
jupiter,๕,พฤหัส,3,กรกฎ,อุจจ์
jupiter,๕,พฤหัส,4,สิงห์,-
jupiter,๕,พฤหัส,5,กันย์,ประ
jupiter,๕,พฤหัส,6,ตุลย์,-
jupiter,๕,พฤหัส,7,พิจิก,มหาจักร
jupiter,๕,พฤหัส,8,ธนู,เกษตร
jupiter,๕,พฤหัส,9,มกร,นิจจ์
jupiter,๕,พฤหัส,10,กุมภ์,-
jupiter,๕,พฤหัส,11,มีน,เกษตร
venus,๖,ศุกร์,0,เมษ,ประ
venus,๖,ศุกร์,1,พฤษภ,เกษตร
venus,๖,ศุกร์,2,มิถุน,-
venus,๖,ศุกร์,3,กรกฎ,ราชาโชค
venus,๖,ศุกร์,4,สิงห์,-
venus,๖,ศุกร์,5,กันย์,นิจจ์
venus,๖,ศุกร์,6,ตุลย์,เกษตร
venus,๖,ศุกร์,7,พิจิก,ประ
venus,๖,ศุกร์,8,ธนู,มหาจักร
venus,๖,ศุกร์,9,มกร,-
venus,๖,ศุกร์,10,กุมภ์,-
venus,๖,ศุกร์,11,มีน,อุจจ์
saturn,๗,เสาร์,0,เมษ,นิจจ์
saturn,๗,เสาร์,1,พฤษภ,มหาจักร
saturn,๗,เสาร์,2,มิถุน,-
saturn,๗,เสาร์,3,กรกฎ,ประ
saturn,๗,เสาร์,4,สิงห์,-
saturn,๗,เสาร์,5,กันย์,-
saturn,๗,เสาร์,6,ตุลย์,อุจจ์
saturn,๗,เสาร์,7,พิจิก,ราชาโชค
saturn,๗,เสาร์,8,ธนู,-
saturn,๗,เสาร์,9,มกร,เกษตร
saturn,๗,เสาร์,10,กุมภ์,-
saturn,๗,เสาร์,11,มีน,-
rahu,๘,ราหู,0,เมษ,-
rahu,๘,ราหู,1,พฤษภ,นิจจ์
rahu,๘,ราหู,2,มิถุน,-
rahu,๘,ราหู,3,กรกฎ,-
rahu,๘,ราหู,4,สิงห์,ประ
rahu,๘,ราหู,5,กันย์,-
rahu,๘,ราหู,6,ตุลย์,ราชาโชค
rahu,๘,ราหู,7,พิจิก,อุจจ์
rahu,๘,ราหู,8,ธนู,-
rahu,๘,ราหู,9,มกร,มหาจักร
rahu,๘,ราหู,10,กุมภ์,เกษตร
rahu,๘,ราหู,11,มีน,-
